,machine,point,prediction,score,filename
146,S5-71-M2,M-LOA-V,class_b,63.95239233970642,20210407113546044_S5-71-M2_M-LOA-V.png
147,S5-67-M1,M-LA-A,class_a,91.97666049003601,20210407111945305_S5-67-M1_M-LA-A.png
148,S5-67-M1,M-LOA-V,class_b,64.96905088424683,20210407111917714_S5-67-M1_M-LOA-V.png
149,S5-76-M1,M-LA-V,class_a,54.81630563735962,20210407115346444_S5-76-M1_M-LA-V.png
150,S5-69-M2,V-LOA-A,class_a,55.2451491355896,20210407112951174_S5-69-M2_V-LOA-A.png
151,S5-76-M1,V-LOA-A,class_a,72.81050682067871,20210407115442334_S5-76-M1_V-LOA-A.png
152,S5-76-M1,M-LOA-H,class_b,93.01995038986206,20210407115318164_S5-76-M1_M-LOA-H.png
153,S5-69-M2,V-LA-V,class_b,70.16788125038147,20210407112904624_S5-69-M2_V-LA-V.png
154,S5-76-M1,V-LA-V,class_a,57.47700333595276,20210407115413304_S5-76-M1_V-LA-V.png
155,S5-76-M1,V-LA-H,class_a,60.740721225738525,20210407115403944_S5-76-M1_V-LA-H.png
156,S5-71-M2,V-LA-V,class_b,76.08277797698975,20210407113634274_S5-71-M2_V-LA-V.png
157,S5-76-M1,M-LA-A,class_b,95.57893872261047,20210407115354048_S5-76-M1_M-LA-A.png
158,S5-76-M1,V-LOA-H,class_a,65.51411151885986,20210407115423844_S5-76-M1_V-LOA-H.png
159,S5-76-M1,M-LOA-V,class_b,57.66453146934509,20210407115328474_S5-76-M1_M-LOA-V.png
160,S5-76-M1,M-LA-H,class_b,85.34742593765259,20210407115338034_S5-76-M1_M-LA-H.png
161,S5-76-M1,V-LOA-V,class_a,62.43310570716858,20210407115433064_S5-76-M1_V-LOA-V.png
162,S5-69-M2,V-LOA-V,class_a,58.62617492675781,20210407112940614_S5-69-M2_V-LOA-V.png
163,S5-69-M2,M-LA-V,class_a,76.08919739723206,20210407112825234_S5-69-M2_M-LA-V.png
164,S5-69-M2,M-LOA-V,class_a,86.40671968460083,20210407112805803_S5-69-M2_M-LOA-V.png
165,S5-69-M2,M-LA-A,class_a,93.31248998641968,20210407112833048_S5-69-M2_M-LA-A.png
166,S5-69-M2,M-LA-H,class_a,78.471440076828,20210407112816524_S5-69-M2_M-LA-H.png
167,S5-69-M2,V-LOA-H,class_a,75.89070796966553,20210407112915894_S5-69-M2_V-LOA-H.png
168,S5-78-M1,M-LA-V,class_b,50.790560245513916,20210407120102295_S5-78-M1_M-LA-V.png
169,S5-69-M2,V-LA-H,class_b,69.2894458770752,20210407112855184_S5-69-M2_V-LA-H.png
170,S5-78-M1,M-LA-A,class_b,98.37304353713989,20210407120112094_S5-78-M1_M-LA-A.png
171,S5-78-M1,M-LOA-H,class_b,98.54695796966553,20210407120029934_S5-78-M1_M-LOA-H.png
172,S5-69-M2,M-LOA-H,class_a,71.13955616950989,20210407112757074_S5-69-M2_M-LOA-H.png
173,S5-72-M2,M-LOA-V,class_b,87.57013082504272,20210407113907433_S5-72-M2_M-LOA-V.png
174,S5-78-M1,V-LA-V,class_a,53.18257808685303,20210407120130564_S5-78-M1_V-LA-V.png
175,S5-72-M2,M-LA-V,class_a,66.5816605091095,20210407113927384_S5-72-M2_M-LA-V.png
176,S5-78-M1,V-LOA-H,class_a,55.162668228149414,20210407120154084_S5-78-M1_V-LOA-H.png
177,S5-78-M1,V-LOA-V,class_b,51.637864112854004,20210407120203024_S5-78-M1_V-LOA-V.png
178,S5-78-M1,M-LOA-V,class_b,64.64113593101501,20210407120040693_S5-78-M1_M-LOA-V.png
179,S5-78-M1,V-LA-H,class_a,53.69651913642883,20210407120121984_S5-78-M1_V-LA-H.png
180,S5-78-M1,V-LOA-A,class_b,58.86019468307495,20210407120215204_S5-78-M1_V-LOA-A.png
181,S5-78-M1,M-LA-H,class_b,88.16768527030945,20210407120052155_S5-78-M1_M-LA-H.png
182,S5-69-M1,M-LA-V,class_a,60.70377826690674,20210407112640224_S5-69-M1_M-LA-V.png
183,S5-69-M1,M-LA-A,class_a,63.320302963256836,20210407112648303_S5-69-M1_M-LA-A.png
184,S5-72-M2,M-LA-A,class_a,91.04670286178589,20210407113948415_S5-72-M2_M-LA-A.png
185,S5-72-M2,V-LA-H,class_a,73.32482933998108,20210407113958383_S5-72-M2_V-LA-H.png
186,S5-72-M2,V-LA-V,class_a,60.522764921188354,20210407114008744_S5-72-M2_V-LA-V.png
187,S5-72-M2,M-LOA-H,class_a,65.79077243804932,20210407113859474_S5-72-M2_M-LOA-H.png
188,S5-72-M2,M-LA-H,class_a,74.5440125465393,20210407113918544_S5-72-M2_M-LA-H.png
189,S5-72-M2,V-LOA-H,class_a,54.571473598480225,20210407114019835_S5-72-M2_V-LOA-H.png
190,S5-72-M2,V-LOA-V,class_a,74.25745725631714,20210407114028304_S5-72-M2_V-LOA-V.png
191,S5-72-M2,V-LOA-A,class_b,76.32191181182861,20210407114037836_S5-72-M2_V-LOA-A.png
192,S5-69-M1,V-LOA-A,class_a,90.97168445587158,20210407112741034_S5-69-M1_V-LOA-A.png
193,S5-69-M1,V-LOA-H,class_a,77.71254777908325,20210407112721364_S5-69-M1_V-LOA-H.png
194,S5-69-M1,M-LOA-H,class_a,71.01704478263855,20210407112613635_S5-69-M1_M-LOA-H.png
195,S5-69-M1,M-LOA-V,class_a,82.03153014183044,20210407112621744_S5-69-M1_M-LOA-V.png
196,S5-69-M1,V-LA-H,class_a,60.362958908081055,20210407112700044_S5-69-M1_V-LA-H.png
197,S5-69-M1,V-LOA-V,class_a,69.31447386741638,20210407112731094_S5-69-M1_V-LOA-V.png
198,S5-69-M1,V-LA-V,class_a,73.95981550216675,20210407112709394_S5-69-M1_V-LA-V.png
199,S5-69-M1,M-LA-H,class_b,54.52009439468384,20210407112631444_S5-69-M1_M-LA-H.png
200,S5-77-M2,V-LOA-A,class_b,97.98728227615356,20210407120015934_S5-77-M2_V-LOA-A.png
201,S5-77-M2,V-LA-V,class_b,96.16730809211731,20210407115939644_S5-77-M2_V-LA-V.png
202,S5-77-M2,M-LA-A,class_b,93.94879341125488,20210407115906050_S5-77-M2_M-LA-A.png
203,S5-77-M2,V-LA-H,class_b,86.1827552318573,20210407115928534_S5-77-M2_V-LA-H.png
204,S5-77-M2,M-LOA-H,class_b,96.53919339179993,20210407115828024_S5-77-M2_M-LOA-H.png
205,S5-77-M2,V-LOA-H,class_b,89.62957262992859,20210407115956305_S5-77-M2_V-LOA-H.png
206,S5-79-M2,V-LOA-V,class_a,86.51506304740906,20210407120735083_S5-79-M2_V-LOA-V.png
207,S5-79-M2,M-LOA-V,class_a,87.35284209251404,20210407120624065_S5-79-M2_M-LOA-V.png
208,S5-77-M2,M-LA-H,class_b,77.75865197181702,20210407115847425_S5-77-M2_M-LA-H.png
209,S5-77-M2,V-LOA-V,class_b,76.38444900512695,20210407120006365_S5-77-M2_V-LOA-V.png
210,S5-77-M2,M-LOA-V,class_b,89.06877636909485,20210407115836674_S5-77-M2_M-LOA-V.png
211,S5-79-M2,M-LA-H,class_a,73.79322052001953,20210407120636614_S5-79-M2_M-LA-H.png
212,S5-77-M2,M-LA-V,class_a,82.31702446937561,20210407115857693_S5-77-M2_M-LA-V.png
213,S5-79-M2,M-LA-A,class_a,88.80088925361633,20210407120654313_S5-79-M2_M-LA-A.png
214,S5-79-M2,V-LOA-H,class_a,81.42162561416626,20210407120725414_S5-79-M2_V-LOA-H.png
215,S5-79-M2,M-LOA-H,class_a,91.51403903961182,20210407120612105_S5-79-M2_M-LOA-H.png
216,S5-75-M1,M-LA-H,class_a,66.82092547416687,20210407114949755_S5-75-M1_M-LA-H.png
217,S5-75-M1,V-LOA-V,class_a,57.171183824539185,20210407115105214_S5-75-M1_V-LOA-V.png
218,S5-75-M1,M-LA-V,class_b,98.40360283851624,20210407114959133_S5-75-M1_M-LA-V.png
219,S5-79-M2,V-LA-H,class_a,63.71195316314697,20210407120704074_S5-79-M2_V-LA-H.png
220,S5-79-M2,M-LA-V,class_a,88.63546848297119,20210407120646424_S5-79-M2_M-LA-V.png
221,S5-79-M2,V-LOA-A,class_a,81.67778253555298,20210407120744834_S5-79-M2_V-LOA-A.png
222,S5-75-M1,M-LA-A,class_b,98.02124500274658,20210407115024563_S5-75-M1_M-LA-A.png
223,S5-75-M1,V-LA-V,class_b,77.94126868247986,20210407115043904_S5-75-M1_V-LA-V.png
224,S5-79-M2,V-LA-V,class_a,72.32798337936401,20210407120715584_S5-79-M2_V-LA-V.png
225,S5-75-M1,V-LOA-H,class_a,64.77510333061218,20210407115055305_S5-75-M1_V-LOA-H.png
226,S5-68-M2,M-LA-A,class_a,55.08427023887634,20210407112457049_S5-68-M2_M-LA-A.png
227,S5-75-M1,M-LOA-V,class_b,94.29377317428589,20210407114938134_S5-75-M1_M-LOA-V.png
228,S5-68-M2,M-LOA-V,class_a,54.80682849884033,20210407112429113_S5-68-M2_M-LOA-V.png
229,S5-75-M1,V-LOA-A,class_b,80.3928017616272,20210407115114784_S5-75-M1_V-LOA-A.png
230,S5-68-M2,V-LA-H,class_a,60.40005683898926,20210407112506184_S5-68-M2_V-LA-H.png
231,S5-68-M2,V-LOA-H,class_a,58.83747935295105,20210407112525034_S5-68-M2_V-LOA-H.png
232,S5-75-M1,M-LOA-H,class_b,98.72328042984009,20210407114929224_S5-75-M1_M-LOA-H.png
233,S5-68-M2,M-LA-H,class_a,52.45901346206665,20210407112439494_S5-68-M2_M-LA-H.png
234,S5-68-M2,V-LOA-A,class_a,64.06384706497192,20210407112555315_S5-68-M2_V-LOA-A.png
235,S5-68-M2,M-LOA-H,class_a,64.61149454116821,20210407112420175_S5-68-M2_M-LOA-H.png
236,S5-75-M1,V-LA-H,class_b,91.09212160110474,20210407115035264_S5-75-M1_V-LA-H.png
237,S5-68-M2,V-LOA-V,class_b,51.88036561012268,20210407112534074_S5-68-M2_V-LOA-V.png
238,S5-79-M1,M-LA-A,class_b,59.89140272140503,20210407120503664_S5-79-M1_M-LA-A.png
239,S5-79-M1,M-LOA-H,class_b,58.52157473564148,20210407120426064_S5-79-M1_M-LOA-H.png
240,S5-79-M1,M-LA-V,class_a,59.03100371360779,20210407120455554_S5-79-M1_M-LA-V.png
241,S5-79-M1,M-LOA-V,class_a,91.83788895606995,20210407120434984_S5-79-M1_M-LOA-V.png
242,S5-68-M2,V-LA-V,class_b,60.13316512107849,20210407112515124_S5-68-M2_V-LA-V.png
243,S5-79-M1,V-LA-H,class_a,56.70216679573059,20210407120513664_S5-79-M1_V-LA-H.png
244,S5-68-M2,M-LA-V,class_a,90.16896486282349,20210407112449654_S5-68-M2_M-LA-V.png
245,S5-79-M1,V-LA-V,class_a,88.53762745857239,20210407120522514_S5-79-M1_V-LA-V.png
246,S5-79-M1,V-LOA-A,class_a,57.206737995147705,20210407120552834_S5-79-M1_V-LOA-A.png
247,S5-79-M1,M-LA-H,class_a,53.27245593070984,20210407120446695_S5-79-M1_M-LA-H.png
248,S5-79-M1,V-LOA-H,class_b,54.55600619316101,20210407120533754_S5-79-M1_V-LOA-H.png
249,S5-79-M1,V-LOA-V,class_a,86.32276654243469,20210407120543095_S5-79-M1_V-LOA-V.png
250,S5-61-M1,V-LOA-A,class_a,58.39523673057556,20210407121334543_S5-61-M1_V-LOA-A.png
251,S5-61-M1,M-LA-H,class_b,94.921875,20210407121225714_S5-61-M1_M-LA-H.png
252,S5-61-M1,V-LOA-V,class_a,71.09323740005493,20210407121324574_S5-61-M1_V-LOA-V.png
253,S5-61-M1,V-LA-V,class_a,59.68863368034363,20210407121304124_S5-61-M1_V-LA-V.png
254,S5-61-M1,M-LOA-V,class_b,87.41229176521301,20210407121217048_S5-61-M1_M-LOA-V.png
255,S5-61-M1,V-LA-H,class_a,74.14706945419312,20210407121253194_S5-61-M1_V-LA-H.png
256,S5-61-M1,M-LA-V,class_b,91.21779203414917,20210407121232793_S5-61-M1_M-LA-V.png
257,S5-61-M1,M-LOA-H,class_b,85.88170409202576,20210407121208895_S5-61-M1_M-LOA-H.png
258,S5-61-M1,M-LA-A,class_b,94.47810649871826,20210407121241314_S5-61-M1_M-LA-A.png
259,S5-74-M1,V-LOA-H,class_b,74.46808815002441,20210407114642444_S5-74-M1_V-LOA-H.png
260,S5-74-M1,V-LA-H,class_b,76.03185772895813,20210407114624445_S5-74-M1_V-LA-H.png
261,S5-74-M1,M-LOA-H,class_b,96.46819233894348,20210407114536494_S5-74-M1_M-LOA-H.png
262,S5-74-M1,M-LA-H,class_b,87.81883716583252,20210407114555783_S5-74-M1_M-LA-H.png
263,S5-74-M1,V-LOA-A,class_a,64.69045877456665,20210407114718004_S5-74-M1_V-LOA-A.png
264,S5-61-M1,V-LOA-H,class_a,66.31913781166077,20210407121314624_S5-61-M1_V-LOA-H.png
265,S5-76-M2,V-LA-V,class_b,95.53984999656677,20210407115559694_S5-76-M2_V-LA-V.png
266,S5-74-M1,V-LA-V,class_b,89.33663368225098,20210407114632304_S5-74-M1_V-LA-V.png
267,S5-74-M1,M-LA-A,class_b,53.649961948394775,20210407114614194_S5-74-M1_M-LA-A.png
268,S5-74-M1,V-LOA-V,class_b,67.72207021713257,20210407114707924_S5-74-M1_V-LOA-V.png
269,S5-74-M1,M-LOA-V,class_b,88.41736316680908,20210407114545584_S5-74-M1_M-LOA-V.png
270,S5-74-M1,M-LA-V,class_b,78.0771017074585,20210407114604998_S5-74-M1_M-LA-V.png
271,S5-76-M2,M-LOA-V,class_a,68.7405526638031,20210407115507394_S5-76-M2_M-LOA-V.png
272,S5-76-M2,V-LOA-H,class_b,91.09252095222473,20210407115611344_S5-76-M2_V-LOA-H.png
273,S5-76-M2,M-LOA-H,class_b,98.38300347328186,20210407115458395_S5-76-M2_M-LOA-H.png
274,S5-76-M2,V-LOA-A,class_b,99.23257827758789,20210407115630924_S5-76-M2_V-LOA-A.png
275,S5-76-M2,M-LA-H,class_b,76.26267671585083,20210407115518174_S5-76-M2_M-LA-H.png
276,S5-76-M2,V-LA-H,class_b,97.5470781326294,20210407115548254_S5-76-M2_V-LA-H.png
277,S5-76-M2,M-LA-A,class_b,98.26108813285828,20210407115537744_S5-76-M2_M-LA-A.png
278,S5-76-M2,V-LOA-V,class_a,71.13858461380005,20210407115621145_S5-76-M2_V-LOA-V.png
279,S5-76-M2,M-LA-V,class_b,92.30539202690125,20210407115527134_S5-76-M2_M-LA-V.png
280,S5-73-M1,V-LOA-V,class_a,70.38079500198364,20210407114328854_S5-73-M1_V-LOA-V.png
281,S5-73-M1,M-LA-H,class_a,67.07088947296143,20210407114114093_S5-73-M1_M-LA-H.png
282,S5-73-M1,V-LOA-A,class_b,95.44367790222168,20210407114338204_S5-73-M1_V-LOA-A.png
283,S5-73-M1,M-LOA-H,class_b,98.65781664848328,20210407114053674_S5-73-M1_M-LOA-H.png
284,S5-73-M1,V-LA-V,class_b,58.28768610954285,20210407114159704_S5-73-M1_V-LA-V.png
285,S5-73-M1,M-LA-A,class_b,98.85876178741455,20210407114137194_S5-73-M1_M-LA-A.png
286,S5-73-M1,M-LA-V,class_b,91.3927435874939,20210407114126104_S5-73-M1_M-LA-V.png
287,S5-73-M1,V-LA-H,class_b,88.1032645702362,20210407114148814_S5-73-M1_V-LA-H.png
288,S5-73-M1,M-LOA-V,class_b,97.98938632011414,20210407114103043_S5-73-M1_M-LOA-V.png
289,S5-60-M1,V-LOA-H,class_a,64.8156225681305,20210407121528784_S5-60-M1_V-LOA-H.png
290,S5-60-M1,M-LA-A,class_b,81.17015361785889,20210407121454314_S5-60-M1_M-LA-A.png
291,S5-60-M1,M-LA-H,class_b,60.15227437019348,20210407121433774_S5-60-M1_M-LA-H.png
292,S5-62-M1,M-LOA-V,class_b,93.73125433921814,20210407121018166_S5-62-M1_M-LOA-V.png
293,S5-60-M1,M-LOA-V,class_b,79.38230633735657,20210407121419934_S5-60-M1_M-LOA-V.png
294,S5-60-M1,V-LA-V,class_a,61.72251105308533,20210407121516954_S5-60-M1_V-LA-V.png
295,S5-60-M1,V-LOA-V,class_a,84.23877358436584,20210407121539724_S5-60-M1_V-LOA-V.png
296,S5-73-M1,V-LOA-H,class_a,63.795965909957886,20210407114212835_S5-73-M1_V-LOA-H.png
297,S5-60-M1,M-LOA-H,class_b,70.74925899505615,20210407121411104_S5-60-M1_M-LOA-H.png
298,S5-60-M1,V-LOA-A,class_a,51.73228979110718,20210407121551904_S5-60-M1_V-LOA-A.png
299,S5-60-M1,M-LA-V,class_b,81.11225962638855,20210407121444215_S5-60-M1_M-LA-V.png
300,S5-60-M1,V-LA-H,class_a,52.07037329673767,20210407121506604_S5-60-M1_V-LA-H.png
301,S5-62-M1,M-LOA-H,class_b,81.57080411911011,20210407121008935_S5-62-M1_M-LOA-H.png
302,S5-62-M1,V-LA-V,class_a,51.014941930770874,20210407121111604_S5-62-M1_V-LA-V.png
303,S5-62-M1,M-LA-H,class_a,66.81509017944336,20210407121027774_S5-62-M1_M-LA-H.png
304,S5-62-M1,V-LOA-A,class_b,69.49106454849243,20210407121138885_S5-62-M1_V-LOA-A.png
305,S5-62-M1,V-LOA-H,class_a,68.18845272064209,20210407121121344_S5-62-M1_V-LOA-H.png
306,S5-62-M1,V-LOA-V,class_b,87.64609694480896,20210407121130404_S5-62-M1_V-LOA-V.png
307,S5-62-M1,V-LA-H,class_a,75.47312378883362,20210407121102384_S5-62-M1_V-LA-H.png
308,S5-62-M1,M-LA-V,class_b,57.007986307144165,20210407121036694_S5-62-M1_M-LA-V.png
309,S5-77-M1,M-LOA-V,class_a,67.95337796211243,20210407115654834_S5-77-M1_M-LOA-V.png
310,S5-77-M1,V-LA-H,class_a,65.65978527069092,20210407115735833_S5-77-M1_V-LA-H.png
311,S5-77-M1,M-LA-A,class_a,63.412803411483765,20210407115724884_S5-77-M1_M-LA-A.png
312,S5-77-M1,M-LOA-H,class_b,91.1217987537384,20210407115645574_S5-77-M1_M-LOA-H.png
313,S5-77-M1,M-LA-V,class_a,65.56064486503601,20210407115716124_S5-77-M1_M-LA-V.png
314,S5-72-M1,V-LOA-V,class_b,50.3949761390686,20210407113833355_S5-72-M1_V-LOA-V.png
315,S5-77-M1,M-LA-H,class_b,75.80389976501465,20210407115705395_S5-77-M1_M-LA-H.png
316,S5-62-M1,M-LA-A,class_b,90.2503252029419,20210407121045894_S5-62-M1_M-LA-A.png
317,S5-77-M1,V-LOA-H,class_a,72.88349270820618,20210407115755194_S5-77-M1_V-LOA-H.png
318,S5-77-M1,V-LA-V,class_b,87.52260208129883,20210407115744924_S5-77-M1_V-LA-V.png
319,S5-77-M1,V-LOA-V,class_a,59.702521562576294,20210407115804424_S5-77-M1_V-LOA-V.png
320,S5-77-M1,V-LOA-A,class_b,67.12099313735962,20210407115813564_S5-77-M1_V-LOA-A.png
321,S5-72-M1,V-LOA-A,class_a,72.4229097366333,20210407113842945_S5-72-M1_V-LOA-A.png
322,S5-72-M1,M-LA-A,class_b,55.0193190574646,20210407113753304_S5-72-M1_M-LA-A.png
323,S5-72-M1,V-LOA-H,class_a,61.054688692092896,20210407113824564_S5-72-M1_V-LOA-H.png
324,S5-72-M1,M-LA-V,class_b,55.11058568954468,20210407113745414_S5-72-M1_M-LA-V.png
325,S5-72-M1,V-LA-H,class_b,57.443881034851074,20210407113804274_S5-72-M1_V-LA-H.png
326,S5-72-M1,M-LOA-V,class_b,91.12114310264587,20210407113724743_S5-72-M1_M-LOA-V.png
327,S5-73-M2,M-LA-V,class_b,56.21193051338196,20210407114424064_S5-73-M2_M-LA-V.png
328,S5-72-M1,V-LA-V,class_b,59.3112051486969,20210407113813934_S5-72-M1_V-LA-V.png
329,S5-73-M2,V-LA-V,class_a,56.35573863983154,20210407114454245_S5-73-M2_V-LA-V.png
330,S5-73-M2,V-LOA-A,class_b,79.29973006248474,20210407114523004_S5-73-M2_V-LOA-A.png
331,S5-73-M2,V-LOA-V,class_b,56.03750944137573,20210407114512654_S5-73-M2_V-LOA-V.png
332,S5-73-M2,V-LA-H,class_a,70.35828232765198,20210407114443134_S5-73-M2_V-LA-H.png
333,S5-72-M1,M-LOA-H,class_a,61.291247606277466,20210407113716244_S5-72-M1_M-LOA-H.png
334,S5-73-M2,M-LOA-H,class_b,84.17945504188538,20210407114353984_S5-73-M2_M-LOA-H.png
335,S5-72-M1,M-LA-H,class_b,62.23551630973816,20210407113735824_S5-72-M1_M-LA-H.png
336,S5-78-M2,M-LOA-V,class_a,64.04451131820679,20210407120245174_S5-78-M2_M-LOA-V.png
337,S5-78-M2,M-LA-A,class_b,97.45914936065674,20210407120316394_S5-78-M2_M-LA-A.png
338,S5-78-M2,M-LA-H,class_a,86.14891171455383,20210407120258934_S5-78-M2_M-LA-H.png
339,S5-73-M2,M-LOA-V,class_b,72.03195691108704,20210407114403654_S5-73-M2_M-LOA-V.png
340,S5-73-M2,M-LA-A,class_b,94.7536289691925,20210407114432303_S5-73-M2_M-LA-A.png
341,S5-73-M2,V-LOA-H,class_b,55.594730377197266,20210407114504255_S5-73-M2_V-LOA-H.png
342,S5-78-M2,M-LA-V,class_a,58.330076932907104,20210407120308424_S5-78-M2_M-LA-V.png
343,S5-78-M2,V-LOA-H,class_b,52.41955518722534,20210407120350164_S5-78-M2_V-LOA-H.png
344,S5-73-M2,M-LA-H,class_b,67.37831234931946,20210407114415301_S5-73-M2_M-LA-H.png
345,S5-78-M2,V-LOA-V,class_b,88.28123211860657,20210407120400344_S5-78-M2_V-LOA-V.png
346,S5-78-M2,M-LOA-H,class_b,90.06227254867554,20210407120234284_S5-78-M2_M-LOA-H.png
347,S5-78-M2,V-LA-V,class_b,78.01936864852905,20210407120338844_S5-78-M2_V-LA-V.png
348,S5-68-M1,V-LOA-H,class_a,79.75302338600159,20210407112344854_S5-68-M1_V-LOA-H.png
349,S5-68-M1,V-LOA-V,class_a,81.39220476150513,20210407112354284_S5-68-M1_V-LOA-V.png
350,S5-68-M1,M-LOA-H,class_a,81.27483129501343,20210407112234913_S5-68-M1_M-LOA-H.png
351,S5-78-M2,V-LA-H,class_b,58.399927616119385,20210407120328503_S5-78-M2_V-LA-H.png
352,S5-68-M1,M-LA-V,class_a,78.85635495185852,20210407112302554_S5-68-M1_M-LA-V.png
353,S5-68-M1,V-LOA-A,class_a,50.52061080932617,20210407112403563_S5-68-M1_V-LOA-A.png
354,S5-78-M2,V-LOA-A,class_b,63.60795497894287,20210407120410704_S5-78-M2_V-LOA-A.png
355,S5-68-M1,V-LA-V,class_a,50.39052367210388,20210407112330605_S5-68-M1_V-LA-V.png
356,S5-68-M1,M-LA-A,class_a,75.76733827590942,20210407112310314_S5-68-M1_M-LA-A.png
357,S5-68-M1,M-LOA-V,class_a,89.46669101715088,20210407112243564_S5-68-M1_M-LOA-V.png
358,S5-68-M1,V-LA-H,class_a,77.97930836677551,20210407112321753_S5-68-M1_V-LA-H.png
359,S5-68-M1,M-LA-H,class_a,94.51498985290527,20210407112253804_S5-68-M1_M-LA-H.png
360,S1-M32,V-LOA-H,class_b,78.19061279296875,20210406162754760_S1-M32_V-LOA-H.png
361,S1-M32,V-LA-H,class_b,51.44656300544739,20210406162731600_S1-M32_V-LA-H.png
362,S1-M32,V-LOA-A,class_b,98.33926558494568,20210406162816892_S1-M32_V-LOA-A.png
363,S1-M32,M-LA-A,class_b,90.91060757637024,20210406162720791_S1-M32_M-LA-A.png
364,S1-M32,M-LA-V,class_b,88.83861899375916,20210406162711481_S1-M32_M-LA-V.png
365,S1-M32,M-LA-H,class_b,50.5446195602417,20210406162700861_S1-M32_M-LA-H.png
366,S1-M32,V-LA-V,class_a,78.6792516708374,20210406162743290_S1-M32_V-LA-V.png
367,S1-M32,M-LOA-H,class_b,98.51076006889343,20210406162639100_S1-M32_M-LOA-H.png
368,S1-M32,V-LOA-V,class_b,81.38317465782166,20210406162804671_S1-M32_V-LOA-V.png
369,S1-M32,M-LOA-V,class_a,72.66942262649536,20210406162647951_S1-M32_M-LOA-V.png
370,S1-M26,V-LOA-V,class_b,62.80990242958069,20210406161927440_S1-M26_V-LOA-V.png
371,S1-M26,V-LA-H,class_b,63.44115138053894,20210406161856781_S1-M26_V-LA-H.png
372,S1-M26,M-LA-V,class_b,90.34777879714966,20210406161835861_S1-M26_M-LA-V.png
373,S1-M26,M-LOA-V,class_b,85.93016862869263,20210406161759441_S1-M26_M-LOA-V.png
374,S1-M26,M-LA-A,class_b,96.52740359306335,20210406161844711_S1-M26_M-LA-A.png
375,S1-M26,V-LA-V,class_b,72.71223664283752,20210406161906741_S1-M26_V-LA-V.png
376,S1-M26,V-LOA-A,class_b,84.81857776641846,20210406161937890_S1-M26_V-LOA-A.png
377,S1-M26,V-LOA-H,class_b,71.20665907859802,20210406161917082_S1-M26_V-LOA-H.png
378,S1-M26,M-LA-H,class_b,88.96604776382446,20210406161811511_S1-M26_M-LA-H.png
379,S1-M26,M-LOA-H,class_b,98.4828531742096,20210406161749041_S1-M26_M-LOA-H.png
380,S1-M37,V-LOA-A,class_b,70.4384982585907,20210406164854221_S1-M37_V-LOA-A.png
381,S1-M37,V-LA-V,class_a,69.32900547981262,20210406164821781_S1-M37_V-LA-V.png
382,S1-M37,V-LA-H,class_a,82.89216756820679,20210406164811381_S1-M37_V-LA-H.png
383,S1-M37,M-LOA-H,class_b,93.15683245658875,20210406164718441_S1-M37_M-LOA-H.png
384,S1-M37,V-LOA-V,class_a,65.65381288528442,20210406164841511_S1-M37_V-LOA-V.png
385,S1-M37,M-LA-V,class_b,84.6043348312378,20210406164747461_S1-M37_M-LA-V.png
386,S1-M37,M-LOA-V,class_b,81.46634101867676,20210406164727781_S1-M37_M-LOA-V.png
387,S1-M37,M-LA-H,class_b,92.84613132476807,20210406164738630_S1-M37_M-LA-H.png
388,S1-M37,V-LOA-H,class_a,75.17596483230591,20210406164832020_S1-M37_V-LOA-H.png
389,S1-M36,V-LA-V,class_a,62.53784894943237,20210406163429151_S1-M36_V-LA-V.png
390,S1-M37,M-LA-A,class_b,96.52633666992188,20210406164757311_S1-M37_M-LA-A.png
391,S1-M36,M-LA-A,class_a,59.254616498947144,20210406163407111_S1-M36_M-LA-A.png
392,S1-M36,M-LA-V,class_a,74.53482151031494,20210406163357761_S1-M36_M-LA-V.png
393,S1-M36,V-LOA-H,class_a,82.86427855491638,20210406163439791_S1-M36_V-LOA-H.png
394,S1-M36,M-LA-H,class_b,59.46483016014099,20210406163347301_S1-M36_M-LA-H.png
395,S1-M36,M-LOA-H,class_b,75.4972755908966,20210406163324468_S1-M36_M-LOA-H.png
396,S1-M36,V-LOA-V,class_b,52.01050043106079,20210406163448921_S1-M36_V-LOA-V.png
397,S1-M36,V-LA-H,class_b,51.35040283203125,20210406163417330_S1-M36_V-LA-H.png
398,S1-M09,V-LOA-V,class_b,53.00993323326111,20210406155724311_S1-M09_V-LOA-V.png
399,S1-M09,M-LA-V,class_a,91.28745794296265,20210406155630310_S1-M09_M-LA-V.png
400,S1-M09,V-LOA-A,class_b,67.37844944000244,20210406155734340_S1-M09_V-LOA-A.png
401,S1-M36,V-LOA-A,class_a,79.91995811462402,20210406163458541_S1-M36_V-LOA-A.png
402,S1-M09,M-LOA-V,class_a,74.91952180862427,20210406155602129_S1-M09_M-LOA-V.png
403,S1-M36,M-LOA-V,class_a,63.92220854759216,20210406163332741_S1-M36_M-LOA-V.png
404,S1-M09,V-LOA-H,class_a,70.52855491638184,20210406155713920_S1-M09_V-LOA-H.png
405,S1-M09,M-LA-A,class_b,57.903409004211426,20210406155639601_S1-M09_M-LA-A.png
406,S1-M09,M-LOA-H,class_b,69.74573731422424,20210406155551380_S1-M09_M-LOA-H.png
407,S1-M09,V-LA-V,class_b,65.82425832748413,20210406155701851_S1-M09_V-LA-V.png
